Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
abcnews.go.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
cookpad.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
patch.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
kenh14.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
rt.com,0,0,1,3,0,0,1,0,0,0,1,1,0,0,1,1,0
nypost.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
getpocket.com,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
superuser.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
correios.com.br,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
serverfault.com,0,0,1,3,0,0,1,0,0,0,1,0,0,0,1,0,0
evernote.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0
uproxx.com,0,0,1,4,0,0,1,0,0,0,0,1,0,0,1,0,0
pikabu.ru,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
kenh14.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0
thechive.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
ringring.vn,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
irecommend.ru,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0
ecnavi.jp,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
grantland.com,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
codecanyon.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,1,0
cox.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
kenh14.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
xhamster.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
kenh14.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
paytm.com,0,0,1,7,0,0,0,0,0,0,1,1,0,0,1,0,0
jalopnik.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
thechive.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
putlocker.is,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
techcrunch.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
kickass.to,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
superuser.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
500px.com,0,0,1,3,0,0,1,0,0,0,1,1,0,0,1,0,0
elitedaily.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
plarium.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,1,0,0
indianexpress.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
medium.com,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
anandtech.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0
ink361.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,0
thechive.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
kenh14.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
serverfault.com,0,0,1,3,0,0,1,0,0,0,1,0,0,0,1,0,0
medium.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
olx.ua,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
medium.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
putlocker.is,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
themeforest.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
patch.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
medium.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0
superuser.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
medium.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
elitedaily.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
olx.ua,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
qz.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
rt.com,0,0,1,3,0,0,1,0,0,0,1,1,0,0,1,1,0
themeforest.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
olx.ua,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
io9.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,1,0
digg.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
ecnavi.jp,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0
getpocket.com,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
correios.com.br,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
superuser.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
lifehacker.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
techcrunch.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
thechive.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
techcrunch.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
olx.ua,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,1,0
ringring.vn,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
elitedaily.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,1,0
steamcommunity.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0
onedio.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
onedio.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
rocketnews24.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
jalopnik.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
otomoto.pl,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0
superuser.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
nymag.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
codecanyon.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,1,0
qz.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
kenh14.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
techcrunch.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
xhamster.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
filehippo.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
pikabu.ru,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
indianexpress.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
nametests.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
kenh14.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
elitedaily.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,1,0
kakaku.com,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0
kotaku.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
olx.ua,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
depositphotos.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
otomoto.pl,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0
kenh14.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
kakaku.com,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0
grantland.com,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0
superuser.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
rt.com,0,0,1,3,0,0,1,0,0,0,1,1,0,0,1,1,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
kenh14.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
serverfault.com,0,0,1,3,0,0,1,0,0,0,1,0,0,0,1,0,0
thechive.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
correios.com.br,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
jalopnik.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
bleacherreport.com,0,0,1,2,0,0,1,0,0,0,1,1,0,0,1,0,0
500px.com,0,0,1,3,0,0,1,0,0,0,1,1,0,0,1,0,0
olx.ua,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
likemag.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
patch.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
grantland.com,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0
correios.com.br,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
getpocket.com,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
qz.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
thechive.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
olx.ua,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0
olx.pl,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,1,0
ifttt.com,0,0,1,2,0,0,1,0,0,0,1,1,0,0,1,0,0
elitedaily.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,1,0
telegraf.com.ua,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
squarespace.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,1,1,0
metro.co.uk,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
kenh14.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
olx.ua,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
pelis24.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
olx.ua,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
correios.com.br,0,0,1,5,0,0,0,0,0,0,1,1,0,0,1,0,0
kenh14.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
netflix.com,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
samsung.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
anandtech.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
grantland.com,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0
kotaku.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
indianexpress.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
pikabu.ru,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
cookpad.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
kakaku.com,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
steamcommunity.com,0,0,1,8,1,0,0,0,0,0,0,0,0,0,1,0,0
thechive.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
jalopnik.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
themeforest.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
ringring.vn,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
bgr.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0
olx.pl,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,1,0
kenh14.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
jalopnik.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
xvideo-jp.com,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0
ringring.vn,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
correios.com.br,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
patch.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
worldoftanks.ru,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
ringring.vn,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,1,1,1,1,0,1,0,0
kenh14.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
kakaku.com,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0
steamcommunity.com,0,0,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0
getpocket.com,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
themeforest.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
medium.com,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
eenadu.net,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,1,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
ecnavi.jp,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0
medium.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
slashdot.org,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
medium.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
techcrunch.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,1,0
microsoft.com,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
mentalfloss.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
bbc.co.uk,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0
ecnavi.jp,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0
themeforest.net,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
telegraf.com.ua,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
gizmodo.com,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0
themeforest.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
correios.com.br,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
cheezburger.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
europa.eu,0,0,1,6,0,0,0,0,0,0,1,1,0,0,1,1,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
olx.ua,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
themeforest.net,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
kenh14.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0
gov.uk,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
nymag.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
correios.com.br,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,1,1,1,1,0,1,0,0
qz.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
correios.com.br,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
searchengines.guru,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
grantland.com,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0
themeforest.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
correios.com.br,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
indianexpress.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
ringring.vn,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
serverfault.com,0,0,1,3,0,0,1,0,0,0,1,0,0,0,1,0,0
medium.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
techcrunch.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
medium.com,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
duckduckgo.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
bleacherreport.com,0,0,1,2,0,0,1,0,0,0,1,1,0,0,1,0,0
techcrunch.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,0,1,0,0,1,0,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
techcrunch.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
nymag.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
ifttt.com,0,0,1,2,0,0,1,0,0,0,1,1,0,0,1,0,0
lifehacker.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
themeforest.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
themeforest.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
xhamster.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
lifehacker.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
kickass.to,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
deadspin.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
onedio.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
getpocket.com,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
web.tv,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
patch.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
correios.com.br,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
pikabu.ru,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
correios.com.br,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
ringring.vn,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
pitchfork.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0
cheezburger.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
ringring.vn,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
500px.com,0,0,1,3,0,0,1,0,0,0,1,1,0,0,1,0,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0
thechive.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,1,1,1,1,0,1,0,0
getpocket.com,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
codecanyon.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
techcrunch.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
elitedaily.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
graphicriver.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
qz.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0
pinterest.co.uk,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
onedio.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
techcrunch.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,1,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
ecnavi.jp,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0
squarespace.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,1,1,0
myanimelist.net,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
elitedaily.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,1,0
myspace.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,1,0,0
css-tricks.com,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
superuser.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
ink361.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
qz.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
elitedaily.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
serverfault.com,0,0,1,3,0,0,1,0,0,0,1,0,0,0,1,0,0
cheezburger.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
europa.eu,0,0,1,6,0,0,0,0,0,0,1,1,0,0,1,1,0
metro.co.uk,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
correios.com.br,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
superuser.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
otomoto.pl,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
themeforest.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
mediaset.it,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,1,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
correios.com.br,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
serverfault.com,0,0,1,3,0,0,1,0,0,0,1,0,0,0,1,0,0
themeforest.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
medium.com,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
pogo.com,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,1,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
